time,price,bid,ask,spread,volume,last_trade_price
427,162.16,163.35,,,0,
428,162.16,164.04,,,0,
429,163.49,164.44,165.09,0.6500000000000057,2,163.49
430,165.09,165.68,,,2,165.09
431,165.09,166.44,,,0,
432,165.09,166.44,,,0,
433,166.65,168.02,,,1,166.65
434,166.65,168.32,,,0,
435,166.65,168.32,,,0,
436,166.65,168.42,,,0,
437,166.65,168.42,,,0,
438,166.65,168.42,,,0,
439,167.52,168.5,,,1,167.52
440,167.52,168.59,,,0,
441,167.52,168.59,,,0,
442,167.52,169.51,,,0,
443,167.52,169.51,,,0,
444,167.52,169.51,,,0,
445,167.52,169.51,,,0,
446,167.52,169.51,,,0,
447,167.52,169.51,,,0,
448,167.52,169.51,,,0,
449,167.52,169.51,,,0,
450,167.52,169.51,,,0,
451,167.52,169.51,,,0,
452,167.52,169.51,,,0,
453,167.52,169.51,,,0,
454,167.52,169.51,,,0,
455,167.52,169.51,,,0,
456,167.52,169.51,,,0,
457,167.52,169.51,,,0,
458,167.52,169.51,,,0,
459,167.52,169.51,,,0,
460,167.52,169.51,,,0,
461,168.54,169.51,,,1,168.54
462,168.54,169.73,,,0,
463,168.54,169.73,,,0,
464,169.58,170.48,,,1,169.58
465,169.58,171.22,,,0,
466,169.58,171.53,,,0,
467,169.58,171.56,,,0,
468,169.58,171.56,,,0,
469,169.58,171.56,,,0,
470,169.58,171.56,,,0,
471,169.58,171.56,,,0,
472,169.58,171.56,,,0,
473,169.58,171.56,,,0,
474,169.58,171.56,,,0,
475,169.58,171.56,,,0,
476,169.58,171.56,,,0,
477,169.58,171.56,,,0,
478,169.58,171.56,,,0,
479,169.58,171.56,,,0,
480,169.58,171.56,,,0,
481,169.58,171.56,,,0,
482,169.58,171.56,,,0,
483,169.58,171.56,,,0,
484,169.58,171.56,,,0,
485,169.58,171.56,,,0,
486,169.58,171.56,,,0,
487,169.58,171.56,,,0,
488,169.58,171.56,,,0,
489,169.58,171.56,,,0,
490,169.58,171.56,,,0,
491,169.58,171.56,,,0,
492,169.58,171.56,,,0,
493,169.58,171.56,,,0,
494,171.11,171.56,,,1,171.11
495,171.11,171.61,,,0,
496,171.11,171.61,,,0,
497,171.11,171.77,,,0,
498,171.11,171.77,,,0,
499,169.75,171.61,,,1,169.75
500,169.75,171.61,,,0,
